Ncblo lcng nzrlimzng x lr Gwalekana esz' .	ncblo lcng nz @@rlimz @@ng x lr Gwalekana esz' .
Drka' kcng tzangiolr , kzdu nzvzpxmqng mz da kx nzmwibletilr , x kzdu drka' ngr melrmqdrng , x kzdu da kx nzrmctinedr mz nzvzne-krdr peto x mz nzyane-krdr prla .	drka' kcng tz @@angio @@lr , kzdu nz @@vz @@px @@mq @@ng mz da kx nz @@mwible @@ti @@lr , x kzdu drka' ngr melrmq @@dr @@ngq , x kzdu da kx nz @@rmcti @@ne @@dr mz nz @@vzne @@kr @@dr peto x mz nz @@yane @@kr @@dr prla .
Krlzbzle mzli kc bea x lcsu ngr vea kc tzkaputrpe tzrpnztrpzng x sc nzotrpzng vz vz mzli kx nztungr ncblo ngr vea mepz , x sc tzvecpeng badr lr Japan .	krlz @@bz @@le mzli kc bea x lcsu ngr vea kc tz @@kaputr @@pe tz @@r @@pnz @@tr @@bz @@ng x sc nz @@o @@tr @@bz @@ng vz vz mzli kx nz @@tu @@ngr ncblo ngr vea mepz , x sc tz @@vec @@pe @@ng badr lr Japan .
Mzli kc tqvzdzpe-ngrmgr mrka Pawa , nrlc sikaputxpwz mz bq r tewa .	mzli kc tq @@vz @@dz @@pe @@ngr @@mq @@gr mrka Pawa , nrlc sikapu @@tx @@pwz mz bq r tewa .
71 . Ninge Kxaonrwx Nepa' x Pa'lz	71 . ninge kxaonrwx Nepa' x Pa'lz
Mr Lore suti drtwrde doa nali mz nzngi-krdr haosboe mrkc Paumalepc , navzbzng badr pulis kc .	Mr Lore suti drtwr @@de doa na @@li mz nz @@ngi @@kr @@dr haosboe mrkc Paumalepc , na @@vz @@bz @@ng badr pulis kc .
Dckrlzde Kc Li	dckrlzde kc li
Kx rpwa'-ngrbz kzpten nzprtz-krbzlr , sc tqrpipebzle kx , “ Mrlz ye , vo-kaiamu , nigr la yane-krlzpwzkr .”	kx rpwa' @@ngr @@bz kzpten nz @@prtz @@kr @@bz @@lr , sc tq @@r @@pi @@pe @@bz @@le kx , “ mrlz ye , vo @@kai @@amu , nigr la ya @@ne @@krlz @@pwz @@kr .”
X nzrpibz kxnzmnztrng mz trtegrng kx , “ Doa nemung sa nayagoxng x nabzng , murde da kxtrmrlzu kc tzwaisz-ngrdr mqngr drka' kcng , x nzapx-ngrbz badr doa kxnztopwz x ncblo txne nzdwatr-krdr ma kc .”	x nz @@r @@pi @@bz kx @@nz @@mnztr @@ng mz trte @@gr @@ngq kx , “ doa ne @@mu @@ngq sa na @@yagox @@ng x na @@bz @@ng , murde da kx @@tr @@mrlz @@u kc tz @@wai @@sr @@ngr @@dr mqngr drka' kcng , x nz @@apx @@ngr @@bz ba @@dr doa kx @@nz @@topwz x ncblo txne nz @@dwatr @@kr @@dr ma kc .”
X mzli lcdepwz katitxpx-kzx Jiszs .	x mzli lcde @@pwz kati @@tx @@px @@kz @@x Jiszs .
Mnctix Mzlo Skul mz nzalvztr-krnge yiz nzlvqn x ninge kc tqayrkrpex nzalvztr-krnge mz Disebz 1972 .	mnc @@ti @@x Mzlo Skul mz nz @@alvztr @@krnge yiz nzlvqn x ninge kc tq @@a @@yrkr @@pe @@x nz @@alvztr @@krnge mz Disebz 1972 .
Mz zbq kcng tq , tqaenzliti-ngrgr lcsu , vomikr peto .	mz zbq kcng tq , tq @@aenzli @@ti @@ngr @@gr lcsu , vo @@mi @@kr peto .
X nzabrtzkr doa kxnzsiklung elr myaszpx-kzle nzabrtzkr doa ngr skul lcng pwx .	x nz @@abrtz @@kr doa kx @@nz @@siklu @@ng elr mya @@sz @@px @@kz @@le nz @@abrtz @@kr doa ngr skul lcng pwx .
Mzli kc mz rngalx nigr kc tqdwalzpemgr x tqmupekr , mrlz yrlqbzkr mclrgr x nigr kc tqvzopekr mz lue kxetu kc nqlvi rde tqycongr Skul Veranaso .	mzli kc mz rngalx nigr kc tq @@dwalzm @@pe @@mq @@gr x tq @@mu @@pe @@kr , mrlz yrlq @@bz @@kr mclr @@gr x nigr kc tq @@vz @@o @@pe @@kr mz lue kx @@etu kc nqlvi r @@de tq @@yc @@o @@ngr skul Veranaaso .
Mz nibrde tewa kxetu kc tqvzpem .	mz nibr @@de tewa kx @@etu kc tq @@vz @@pe @@mq .
Merikol Krali	merikol kra @@li
Mrtutx mqde meitx tatxpx , katxlzmle mq mqngr drka' kc tqmeipx .	mrtu @@tx @@zero mq @@de mei @@tx @@zero ta @@tx @@px @@zero , kapx @@tx @@lz @@mq @@le mq mqngr drka' kc tq @@mei @@px @@Ø .
Vox elr mz nzprtr-krnge mz kosi scdr ncblo kxnzalvztrng .	vo @@x elr mz nz @@prtr @@kr @@nge mz kosi sc @@dr ncblo kxnzalvztrng .
Mnctikr badr mzli trboiu x blrkqgr Ilztrkalr kc tqbzpe .	mnc @@ti @@kr badr mzli tr @@boi @@u x blrkq @@gr Ilztrkalr kc tq @@bz @@pe .
Nzrmnqtxng lue , mrlz , x sc tzvzpe mou .	nz @@rmnq @@tx @@ng lue , mrlz , x sc tz @@vz @@pe mou .
"A' trpnzngr da kx nzalelr kxetu da kc tqwai Be Kxrpalz ."""	"a' trpnzngr da kx nz @@ale @@lr kx @@etu da kc tq @@wai Be kxrpalz ."""
Inyx kzdq letzlvz drtqde Basil Menzq .	inyx kzdq letzlvz drtq @@de Basil Menzq .
Mzli kc , nqvi lr ncblo kc tzayoti nzkrlzlr , x ncblo ngr nqvi lcde lapwz nanibq-kapqlr .	mzli kc , nqvi lr ncblo kc tz @@ayo @@ti nz @@krlz @@lr , x ncblo ngr nqvi lcde la @@pwz na @@nibq @@kapq @@lr .
Dckrlzde Kc Pwx	dckrlzde kc pwx
A' rpimle bange kx , “ Krla tqmrtu-ngrde dzbrde mrvrtipe .”	a' r @@pi @@mq @@le bange kx , “ kr @@la tq @@mrtu @@ngr @@de dzbr @@de mrvr @@ti @@pe .”
Mnctix Baengr yiz li x ncte kc .	mnc @@ti @@x Baengr yiz li x nctq @@de kc .
02 . Doa lr Ma Nyz Trtenge Melomate	02 . doa lr ma nyz trte @@nge Melomate
Mz yiz 1977 , vom kc mrka Bznwz lrmztangi drtqde Rik Biukan .	mz yiz 1977 , vo @@mq kc mrka Bznwz lrmztangi drtq @@de Rik Biukan .
Tqobqnene mrkc trpnzngr kx mclx , x tqabcnene trpnzngr kz kx ayzlumle natqnge .	tq @@obq @@ne @@ne mrkc trpnzngr kx mc @@x , x tq @@abc @@ne @@ne trpnzngr kz kx a @@yzlu @@mq @@le natq @@nge .
Abrtztx-ngrne nzwz-krnge mz Sosaeti murde trau kc nzxpengr ninge myaszpxle kc nzkam bange mz skul mz temz kx esz' .	abrtz @@tx @@ngr @@ne nz @@wz @@kr @@nge mz Sosaeti murde trau kc nz @@xpe @@ngr ninge mya @@sz @@px @@le kc nz @@ka @@mq bange mz skul mz temz kx esz' .
Kx trpnzngr kc nc kx mc-moux , sc tqdcpxpe nzkrka'-krgr .	kx trpnzngr kc nc kx mc @@mou @@x , sc tq @@dcpx @@pe @@Ø nz @@krka' @@kr @@gr .
Ncbr mqngrde nzlz , murde kzdung mzli krlzle nzadcpx-lzbq-ngrbz badr leplz apule ncblo , x nzycmne badr .	ncbr mqngr @@de nz @@lz , murde kzdung mzli krlz @@le nz @@a @@dcpx @@lzbq @@ngr @@bz badr leplz apu @@le ncblo , x nz @@ycmne badr .
Kx mclxle , ninge kc tqyrnipe-mopo mz Kxetu .	kx mc @@x @@le , ni @@nge kc tq @@yrni @@pe @@mou @@mq @@x mz kxetu .
Tzycmnem , tzycmnem , trpnzngr nide kc tqrpna'pe-ngrmle .	tz @@ycmne @@mq , tz @@ycmne @@mq , trpnzngr nide kc tq @@rpna' @@pe @@ngr @@mq @@le .
Dckrlzde Kc Nzpnu-esz'-nrade-esz'	dckrlzde kc nzpnu @@esz' @@nra @@de @@esz'
Leplz kcng tzxpetrpq bange da mz stoa , srlrni kcng na-aprpxbo badr trayrkrpxpou , x kzdu nzaprpx-krbo krscdr kqlutx zlwz , myaszpxle trau kcng tztwzmlr tzxpe-ngrdr da .	leplz kcng tz @@xpe @@tr @@mq bange da mz stoa , srlrni kcng na @@aprpx @@bo badr tr @@ayrkrpx @@bo @@u , x kzdu nz @@aprpx @@kr @@bo kr @@sc @@dr kqlu @@tx zlwz , mya @@sz @@px @@le trau kcng tz @@twz @@mq @@lr tz @@xpe @@ngr @@dr da .
